,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,pH,sulphates,alcohol,label
47930,2,3,2,3,0,3,2,2,0
47931,2,3,2,3,0,3,2,3,1
47932,2,3,2,3,0,3,3,0,0
47933,2,3,2,3,0,3,3,1,0
47934,2,3,2,3,0,3,3,2,0
47935,2,3,2,3,0,3,3,3,1
47936,2,3,2,3,1,0,0,0,1
47937,2,3,2,3,1,0,0,1,1
47938,2,3,2,3,1,0,0,2,1
47939,2,3,2,3,1,0,0,3,1
47940,2,3,2,3,1,0,1,0,1
47941,2,3,2,3,1,0,1,1,1
47942,2,3,2,3,1,0,1,2,1
47943,2,3,2,3,1,0,1,3,1
47944,2,3,2,3,1,0,2,0,1
47945,2,3,2,3,1,0,2,1,1
47946,2,3,2,3,1,0,2,2,1
47947,2,3,2,3,1,0,2,3,1
47948,2,3,2,3,1,0,3,0,1
47949,2,3,2,3,1,0,3,1,1
47950,2,3,2,3,1,0,3,2,1
47951,2,3,2,3,1,0,3,3,1
47952,2,3,2,3,1,1,0,0,1
47953,2,3,2,3,1,1,0,1,1
47954,2,3,2,3,1,1,0,2,1
47955,2,3,2,3,1,1,0,3,1
47956,2,3,2,3,1,1,1,0,1
47957,2,3,2,3,1,1,1,1,1
47958,2,3,2,3,1,1,1,2,1
47959,2,3,2,3,1,1,1,3,1
47960,2,3,2,3,1,1,2,0,1
47961,2,3,2,3,1,1,2,1,1
47962,2,3,2,3,1,1,2,2,1
47963,2,3,2,3,1,1,2,3,1
47964,2,3,2,3,1,1,3,0,1
47965,2,3,2,3,1,1,3,1,1
47966,2,3,2,3,1,1,3,2,1
47967,2,3,2,3,1,1,3,3,1
47968,2,3,2,3,1,2,0,0,1
47969,2,3,2,3,1,2,0,1,1
47970,2,3,2,3,1,2,0,2,1
47971,2,3,2,3,1,2,0,3,1
47972,2,3,2,3,1,2,1,0,1
47973,2,3,2,3,1,2,1,1,1
47974,2,3,2,3,1,2,1,2,1
47975,2,3,2,3,1,2,1,3,1
47976,2,3,2,3,1,2,2,0,1
47977,2,3,2,3,1,2,2,1,1
47978,2,3,2,3,1,2,2,2,1
47979,2,3,2,3,1,2,2,3,1
47980,2,3,2,3,1,2,3,0,1
47981,2,3,2,3,1,2,3,1,1
47982,2,3,2,3,1,2,3,2,1
47983,2,3,2,3,1,2,3,3,1
47984,2,3,2,3,1,3,0,0,0
47985,2,3,2,3,1,3,0,1,0
47986,2,3,2,3,1,3,0,2,0
47987,2,3,2,3,1,3,0,3,1
47988,2,3,2,3,1,3,1,0,0
47989,2,3,2,3,1,3,1,1,0
47990,2,3,2,3,1,3,1,2,1
47991,2,3,2,3,1,3,1,3,1
47992,2,3,2,3,1,3,2,0,0
47993,2,3,2,3,1,3,2,1,0
47994,2,3,2,3,1,3,2,2,1
47995,2,3,2,3,1,3,2,3,1
47996,2,3,2,3,1,3,3,0,0
47997,2,3,2,3,1,3,3,1,0
47998,2,3,2,3,1,3,3,2,1
47999,2,3,2,3,1,3,3,3,1
48000,2,3,2,3,2,0,0,0,1
48001,2,3,2,3,2,0,0,1,1
48002,2,3,2,3,2,0,0,2,1
48003,2,3,2,3,2,0,0,3,1
48004,2,3,2,3,2,0,1,0,1
48005,2,3,2,3,2,0,1,1,1
48006,2,3,2,3,2,0,1,2,1
48007,2,3,2,3,2,0,1,3,1
48008,2,3,2,3,2,0,2,0,1
48009,2,3,2,3,2,0,2,1,1
48010,2,3,2,3,2,0,2,2,1
48011,2,3,2,3,2,0,2,3,1
48012,2,3,2,3,2,0,3,0,1
48013,2,3,2,3,2,0,3,1,1
48014,2,3,2,3,2,0,3,2,1
48015,2,3,2,3,2,0,3,3,1
48016,2,3,2,3,2,1,0,0,1
48017,2,3,2,3,2,1,0,1,1
48018,2,3,2,3,2,1,0,2,1
48019,2,3,2,3,2,1,0,3,1
48020,2,3,2,3,2,1,1,0,1
48021,2,3,2,3,2,1,1,1,1
48022,2,3,2,3,2,1,1,2,1
48023,2,3,2,3,2,1,1,3,1
48024,2,3,2,3,2,1,2,0,1
48025,2,3,2,3,2,1,2,1,1
48026,2,3,2,3,2,1,2,2,1
48027,2,3,2,3,2,1,2,3,1
48028,2,3,2,3,2,1,3,0,1
48029,2,3,2,3,2,1,3,1,1
48030,2,3,2,3,2,1,3,2,1
48031,2,3,2,3,2,1,3,3,1
48032,2,3,2,3,2,2,0,0,1
48033,2,3,2,3,2,2,0,1,1
48034,2,3,2,3,2,2,0,2,1
48035,2,3,2,3,2,2,0,3,1
48036,2,3,2,3,2,2,1,0,1
48037,2,3,2,3,2,2,1,1,1
48038,2,3,2,3,2,2,1,2,1
48039,2,3,2,3,2,2,1,3,1
48040,2,3,2,3,2,2,2,0,1
48041,2,3,2,3,2,2,2,1,1
48042,2,3,2,3,2,2,2,2,1
48043,2,3,2,3,2,2,2,3,1
48044,2,3,2,3,2,2,3,0,1
48045,2,3,2,3,2,2,3,1,1
48046,2,3,2,3,2,2,3,2,1
48047,2,3,2,3,2,2,3,3,1
48048,2,3,2,3,2,3,0,0,0
48049,2,3,2,3,2,3,0,1,0
48050,2,3,2,3,2,3,0,2,1
48051,2,3,2,3,2,3,0,3,1
48052,2,3,2,3,2,3,1,0,0
48053,2,3,2,3,2,3,1,1,0
48054,2,3,2,3,2,3,1,2,1
48055,2,3,2,3,2,3,1,3,1
48056,2,3,2,3,2,3,2,0,0
48057,2,3,2,3,2,3,2,1,1
48058,2,3,2,3,2,3,2,2,1
48059,2,3,2,3,2,3,2,3,1
48060,2,3,2,3,2,3,3,0,0
48061,2,3,2,3,2,3,3,1,1
48062,2,3,2,3,2,3,3,2,1
48063,2,3,2,3,2,3,3,3,1
48064,2,3,2,3,3,0,0,0,1
48065,2,3,2,3,3,0,0,1,1
48066,2,3,2,3,3,0,0,2,1
48067,2,3,2,3,3,0,0,3,1
48068,2,3,2,3,3,0,1,0,1
48069,2,3,2,3,3,0,1,1,1
48070,2,3,2,3,3,0,1,2,1
48071,2,3,2,3,3,0,1,3,1
48072,2,3,2,3,3,0,2,0,1
48073,2,3,2,3,3,0,2,1,1
48074,2,3,2,3,3,0,2,2,1
48075,2,3,2,3,3,0,2,3,1
48076,2,3,2,3,3,0,3,0,1
48077,2,3,2,3,3,0,3,1,1
48078,2,3,2,3,3,0,3,2,1
48079,2,3,2,3,3,0,3,3,1
48080,2,3,2,3,3,1,0,0,1
48081,2,3,2,3,3,1,0,1,1
48082,2,3,2,3,3,1,0,2,1
48083,2,3,2,3,3,1,0,3,1
48084,2,3,2,3,3,1,1,0,1
48085,2,3,2,3,3,1,1,1,1
48086,2,3,2,3,3,1,1,2,1
48087,2,3,2,3,3,1,1,3,1
48088,2,3,2,3,3,1,2,0,1
48089,2,3,2,3,3,1,2,1,1
48090,2,3,2,3,3,1,2,2,1
48091,2,3,2,3,3,1,2,3,1
48092,2,3,2,3,3,1,3,0,1
48093,2,3,2,3,3,1,3,1,1
48094,2,3,2,3,3,1,3,2,1
48095,2,3,2,3,3,1,3,3,1
48096,2,3,2,3,3,2,0,0,1
48097,2,3,2,3,3,2,0,1,1
48098,2,3,2,3,3,2,0,2,1
48099,2,3,2,3,3,2,0,3,1
48100,2,3,2,3,3,2,1,0,1
48101,2,3,2,3,3,2,1,1,1
48102,2,3,2,3,3,2,1,2,1
48103,2,3,2,3,3,2,1,3,1
48104,2,3,2,3,3,2,2,0,1
48105,2,3,2,3,3,2,2,1,1
48106,2,3,2,3,3,2,2,2,1
48107,2,3,2,3,3,2,2,3,1
48108,2,3,2,3,3,2,3,0,1
48109,2,3,2,3,3,2,3,1,1
48110,2,3,2,3,3,2,3,2,1
48111,2,3,2,3,3,2,3,3,1
48112,2,3,2,3,3,3,0,0,0
48113,2,3,2,3,3,3,0,1,1
48114,2,3,2,3,3,3,0,2,1
48115,2,3,2,3,3,3,0,3,1
48116,2,3,2,3,3,3,1,0,0
48117,2,3,2,3,3,3,1,1,1
48118,2,3,2,3,3,3,1,2,1
48119,2,3,2,3,3,3,1,3,1
48120,2,3,2,3,3,3,2,0,0
48121,2,3,2,3,3,3,2,1,1
48122,2,3,2,3,3,3,2,2,1
48123,2,3,2,3,3,3,2,3,1
48124,2,3,2,3,3,3,3,0,1
48125,2,3,2,3,3,3,3,1,1
48126,2,3,2,3,3,3,3,2,1
48127,2,3,2,3,3,3,3,3,1
48128,2,3,3,0,0,0,0,0,1
48129,2,3,3,0,0,0,0,1,1
48130,2,3,3,0,0,0,0,2,1
48131,2,3,3,0,0,0,0,3,1
48132,2,3,3,0,0,0,1,0,1
48133,2,3,3,0,0,0,1,1,1
48134,2,3,3,0,0,0,1,2,1
48135,2,3,3,0,0,0,1,3,1
48136,2,3,3,0,0,0,2,0,1
48137,2,3,3,0,0,0,2,1,1
48138,2,3,3,0,0,0,2,2,1
48139,2,3,3,0,0,0,2,3,1
48140,2,3,3,0,0,0,3,0,1
48141,2,3,3,0,0,0,3,1,1
48142,2,3,3,0,0,0,3,2,1
48143,2,3,3,0,0,0,3,3,1
48144,2,3,3,0,0,1,0,0,1
48145,2,3,3,0,0,1,0,1,1
48146,2,3,3,0,0,1,0,2,1
48147,2,3,3,0,0,1,0,3,1
48148,2,3,3,0,0,1,1,0,1
48149,2,3,3,0,0,1,1,1,1
48150,2,3,3,0,0,1,1,2,1
48151,2,3,3,0,0,1,1,3,1
48152,2,3,3,0,0,1,2,0,1
48153,2,3,3,0,0,1,2,1,1
48154,2,3,3,0,0,1,2,2,1
48155,2,3,3,0,0,1,2,3,1
48156,2,3,3,0,0,1,3,0,1
48157,2,3,3,0,0,1,3,1,1
48158,2,3,3,0,0,1,3,2,1
48159,2,3,3,0,0,1,3,3,1
48160,2,3,3,0,0,2,0,0,1
48161,2,3,3,0,0,2,0,1,1
48162,2,3,3,0,0,2,0,2,1
48163,2,3,3,0,0,2,0,3,1
48164,2,3,3,0,0,2,1,0,1
48165,2,3,3,0,0,2,1,1,1
48166,2,3,3,0,0,2,1,2,1
48167,2,3,3,0,0,2,1,3,1
48168,2,3,3,0,0,2,2,0,1
48169,2,3,3,0,0,2,2,1,1
48170,2,3,3,0,0,2,2,2,1
48171,2,3,3,0,0,2,2,3,1
48172,2,3,3,0,0,2,3,0,1
48173,2,3,3,0,0,2,3,1,1
48174,2,3,3,0,0,2,3,2,1
48175,2,3,3,0,0,2,3,3,1
48176,2,3,3,0,0,3,0,0,1
48177,2,3,3,0,0,3,0,1,1
48178,2,3,3,0,0,3,0,2,2
48179,2,3,3,0,0,3,0,3,2
48180,2,3,3,0,0,3,1,0,1
48181,2,3,3,0,0,3,1,1,1
48182,2,3,3,0,0,3,1,2,1
48183,2,3,3,0,0,3,1,3,1
48184,2,3,3,0,0,3,2,0,1
48185,2,3,3,0,0,3,2,1,1
48186,2,3,3,0,0,3,2,2,1
48187,2,3,3,0,0,3,2,3,1
48188,2,3,3,0,0,3,3,0,1
48189,2,3,3,0,0,3,3,1,1
48190,2,3,3,0,0,3,3,2,1
48191,2,3,3,0,0,3,3,3,1
48192,2,3,3,0,1,0,0,0,1
48193,2,3,3,0,1,0,0,1,1
48194,2,3,3,0,1,0,0,2,1
48195,2,3,3,0,1,0,0,3,1
48196,2,3,3,0,1,0,1,0,1
48197,2,3,3,0,1,0,1,1,1
48198,2,3,3,0,1,0,1,2,1
48199,2,3,3,0,1,0,1,3,1
48200,2,3,3,0,1,0,2,0,1
48201,2,3,3,0,1,0,2,1,1
48202,2,3,3,0,1,0,2,2,1
48203,2,3,3,0,1,0,2,3,1
48204,2,3,3,0,1,0,3,0,1
48205,2,3,3,0,1,0,3,1,1
48206,2,3,3,0,1,0,3,2,1
48207,2,3,3,0,1,0,3,3,1
48208,2,3,3,0,1,1,0,0,1
48209,2,3,3,0,1,1,0,1,1
48210,2,3,3,0,1,1,0,2,1
48211,2,3,3,0,1,1,0,3,1
48212,2,3,3,0,1,1,1,0,1
48213,2,3,3,0,1,1,1,1,1
48214,2,3,3,0,1,1,1,2,1
48215,2,3,3,0,1,1,1,3,1
48216,2,3,3,0,1,1,2,0,1
48217,2,3,3,0,1,1,2,1,1
48218,2,3,3,0,1,1,2,2,1
48219,2,3,3,0,1,1,2,3,1
48220,2,3,3,0,1,1,3,0,1
48221,2,3,3,0,1,1,3,1,1
48222,2,3,3,0,1,1,3,2,1
48223,2,3,3,0,1,1,3,3,1
48224,2,3,3,0,1,2,0,0,1
48225,2,3,3,0,1,2,0,1,1
48226,2,3,3,0,1,2,0,2,1
48227,2,3,3,0,1,2,0,3,1
48228,2,3,3,0,1,2,1,0,1
48229,2,3,3,0,1,2,1,1,1
48230,2,3,3,0,1,2,1,2,1
48231,2,3,3,0,1,2,1,3,1
48232,2,3,3,0,1,2,2,0,1
48233,2,3,3,0,1,2,2,1,1
48234,2,3,3,0,1,2,2,2,1
48235,2,3,3,0,1,2,2,3,1
48236,2,3,3,0,1,2,3,0,1
48237,2,3,3,0,1,2,3,1,1
48238,2,3,3,0,1,2,3,2,1
48239,2,3,3,0,1,2,3,3,1
48240,2,3,3,0,1,3,0,0,1
48241,2,3,3,0,1,3,0,1,1
48242,2,3,3,0,1,3,0,2,1
48243,2,3,3,0,1,3,0,3,1
48244,2,3,3,0,1,3,1,0,1
48245,2,3,3,0,1,3,1,1,1
48246,2,3,3,0,1,3,1,2,1
48247,2,3,3,0,1,3,1,3,1
48248,2,3,3,0,1,3,2,0,1
48249,2,3,3,0,1,3,2,1,1
48250,2,3,3,0,1,3,2,2,1
48251,2,3,3,0,1,3,2,3,1
48252,2,3,3,0,1,3,3,0,1
48253,2,3,3,0,1,3,3,1,1
48254,2,3,3,0,1,3,3,2,1
48255,2,3,3,0,1,3,3,3,1
48256,2,3,3,0,2,0,0,0,1
48257,2,3,3,0,2,0,0,1,1
48258,2,3,3,0,2,0,0,2,1
48259,2,3,3,0,2,0,0,3,1
48260,2,3,3,0,2,0,1,0,1
48261,2,3,3,0,2,0,1,1,1
48262,2,3,3,0,2,0,1,2,1
48263,2,3,3,0,2,0,1,3,1
48264,2,3,3,0,2,0,2,0,1
48265,2,3,3,0,2,0,2,1,1
48266,2,3,3,0,2,0,2,2,1
48267,2,3,3,0,2,0,2,3,1
48268,2,3,3,0,2,0,3,0,1
48269,2,3,3,0,2,0,3,1,1
48270,2,3,3,0,2,0,3,2,1
48271,2,3,3,0,2,0,3,3,1
48272,2,3,3,0,2,1,0,0,1
48273,2,3,3,0,2,1,0,1,1
48274,2,3,3,0,2,1,0,2,1
48275,2,3,3,0,2,1,0,3,1
48276,2,3,3,0,2,1,1,0,1
48277,2,3,3,0,2,1,1,1,1
48278,2,3,3,0,2,1,1,2,1
48279,2,3,3,0,2,1,1,3,1
48280,2,3,3,0,2,1,2,0,1
48281,2,3,3,0,2,1,2,1,1
48282,2,3,3,0,2,1,2,2,1
48283,2,3,3,0,2,1,2,3,1
48284,2,3,3,0,2,1,3,0,1
48285,2,3,3,0,2,1,3,1,1
48286,2,3,3,0,2,1,3,2,1
48287,2,3,3,0,2,1,3,3,1
48288,2,3,3,0,2,2,0,0,1
48289,2,3,3,0,2,2,0,1,1
48290,2,3,3,0,2,2,0,2,1
48291,2,3,3,0,2,2,0,3,1
48292,2,3,3,0,2,2,1,0,1
48293,2,3,3,0,2,2,1,1,1
48294,2,3,3,0,2,2,1,2,1
48295,2,3,3,0,2,2,1,3,1
48296,2,3,3,0,2,2,2,0,1
48297,2,3,3,0,2,2,2,1,1
48298,2,3,3,0,2,2,2,2,1
48299,2,3,3,0,2,2,2,3,1
48300,2,3,3,0,2,2,3,0,1
48301,2,3,3,0,2,2,3,1,1
48302,2,3,3,0,2,2,3,2,1
48303,2,3,3,0,2,2,3,3,1
48304,2,3,3,0,2,3,0,0,1
48305,2,3,3,0,2,3,0,1,1
48306,2,3,3,0,2,3,0,2,1
48307,2,3,3,0,2,3,0,3,1
48308,2,3,3,0,2,3,1,0,1
48309,2,3,3,0,2,3,1,1,1
48310,2,3,3,0,2,3,1,2,1
48311,2,3,3,0,2,3,1,3,1
48312,2,3,3,0,2,3,2,0,1
48313,2,3,3,0,2,3,2,1,1
48314,2,3,3,0,2,3,2,2,1
48315,2,3,3,0,2,3,2,3,1
48316,2,3,3,0,2,3,3,0,1
48317,2,3,3,0,2,3,3,1,1
48318,2,3,3,0,2,3,3,2,1
48319,2,3,3,0,2,3,3,3,1
48320,2,3,3,0,3,0,0,0,1
48321,2,3,3,0,3,0,0,1,1
48322,2,3,3,0,3,0,0,2,1
48323,2,3,3,0,3,0,0,3,1
48324,2,3,3,0,3,0,1,0,1
48325,2,3,3,0,3,0,1,1,1
48326,2,3,3,0,3,0,1,2,1
48327,2,3,3,0,3,0,1,3,1
48328,2,3,3,0,3,0,2,0,1
48329,2,3,3,0,3,0,2,1,1
48330,2,3,3,0,3,0,2,2,1
48331,2,3,3,0,3,0,2,3,1
48332,2,3,3,0,3,0,3,0,1
48333,2,3,3,0,3,0,3,1,1
48334,2,3,3,0,3,0,3,2,1
48335,2,3,3,0,3,0,3,3,1
48336,2,3,3,0,3,1,0,0,1
48337,2,3,3,0,3,1,0,1,1
48338,2,3,3,0,3,1,0,2,1
48339,2,3,3,0,3,1,0,3,1
48340,2,3,3,0,3,1,1,0,1
48341,2,3,3,0,3,1,1,1,1
48342,2,3,3,0,3,1,1,2,1
48343,2,3,3,0,3,1,1,3,1
48344,2,3,3,0,3,1,2,0,1
48345,2,3,3,0,3,1,2,1,1
48346,2,3,3,0,3,1,2,2,1
48347,2,3,3,0,3,1,2,3,1
48348,2,3,3,0,3,1,3,0,1
48349,2,3,3,0,3,1,3,1,1
48350,2,3,3,0,3,1,3,2,1
48351,2,3,3,0,3,1,3,3,1
48352,2,3,3,0,3,2,0,0,1
48353,2,3,3,0,3,2,0,1,1
48354,2,3,3,0,3,2,0,2,1
48355,2,3,3,0,3,2,0,3,1
48356,2,3,3,0,3,2,1,0,1
48357,2,3,3,0,3,2,1,1,1
48358,2,3,3,0,3,2,1,2,1
48359,2,3,3,0,3,2,1,3,1
48360,2,3,3,0,3,2,2,0,1
48361,2,3,3,0,3,2,2,1,1
48362,2,3,3,0,3,2,2,2,1
48363,2,3,3,0,3,2,2,3,1
48364,2,3,3,0,3,2,3,0,1
48365,2,3,3,0,3,2,3,1,1
48366,2,3,3,0,3,2,3,2,1
48367,2,3,3,0,3,2,3,3,1
48368,2,3,3,0,3,3,0,0,1
48369,2,3,3,0,3,3,0,1,1
48370,2,3,3,0,3,3,0,2,1
48371,2,3,3,0,3,3,0,3,1
48372,2,3,3,0,3,3,1,0,1
48373,2,3,3,0,3,3,1,1,1
48374,2,3,3,0,3,3,1,2,1
48375,2,3,3,0,3,3,1,3,1
48376,2,3,3,0,3,3,2,0,1
48377,2,3,3,0,3,3,2,1,1
48378,2,3,3,0,3,3,2,2,1
48379,2,3,3,0,3,3,2,3,1
48380,2,3,3,0,3,3,3,0,1
48381,2,3,3,0,3,3,3,1,1
48382,2,3,3,0,3,3,3,2,1
48383,2,3,3,0,3,3,3,3,1
48384,2,3,3,1,0,0,0,0,1
48385,2,3,3,1,0,0,0,1,1
48386,2,3,3,1,0,0,0,2,1
48387,2,3,3,1,0,0,0,3,1
48388,2,3,3,1,0,0,1,0,1
48389,2,3,3,1,0,0,1,1,1
48390,2,3,3,1,0,0,1,2,1
48391,2,3,3,1,0,0,1,3,1
48392,2,3,3,1,0,0,2,0,1
48393,2,3,3,1,0,0,2,1,1
48394,2,3,3,1,0,0,2,2,1
48395,2,3,3,1,0,0,2,3,1
48396,2,3,3,1,0,0,3,0,1
48397,2,3,3,1,0,0,3,1,1
48398,2,3,3,1,0,0,3,2,1
48399,2,3,3,1,0,0,3,3,1
48400,2,3,3,1,0,1,0,0,1
48401,2,3,3,1,0,1,0,1,1
48402,2,3,3,1,0,1,0,2,1
48403,2,3,3,1,0,1,0,3,1
48404,2,3,3,1,0,1,1,0,1
48405,2,3,3,1,0,1,1,1,1
48406,2,3,3,1,0,1,1,2,1
48407,2,3,3,1,0,1,1,3,1
48408,2,3,3,1,0,1,2,0,1
48409,2,3,3,1,0,1,2,1,1
48410,2,3,3,1,0,1,2,2,1
48411,2,3,3,1,0,1,2,3,1
48412,2,3,3,1,0,1,3,0,1
48413,2,3,3,1,0,1,3,1,1
48414,2,3,3,1,0,1,3,2,1
48415,2,3,3,1,0,1,3,3,1
48416,2,3,3,1,0,2,0,0,1
48417,2,3,3,1,0,2,0,1,1
48418,2,3,3,1,0,2,0,2,1
48419,2,3,3,1,0,2,0,3,1
48420,2,3,3,1,0,2,1,0,1
48421,2,3,3,1,0,2,1,1,1
48422,2,3,3,1,0,2,1,2,1
48423,2,3,3,1,0,2,1,3,1
48424,2,3,3,1,0,2,2,0,1
48425,2,3,3,1,0,2,2,1,1
48426,2,3,3,1,0,2,2,2,1
48427,2,3,3,1,0,2,2,3,1
48428,2,3,3,1,0,2,3,0,1
48429,2,3,3,1,0,2,3,1,1
48430,2,3,3,1,0,2,3,2,1
48431,2,3,3,1,0,2,3,3,1
48432,2,3,3,1,0,3,0,0,1
48433,2,3,3,1,0,3,0,1,1
48434,2,3,3,1,0,3,0,2,1
48435,2,3,3,1,0,3,0,3,2
48436,2,3,3,1,0,3,1,0,1
48437,2,3,3,1,0,3,1,1,1
48438,2,3,3,1,0,3,1,2,1
48439,2,3,3,1,0,3,1,3,1
48440,2,3,3,1,0,3,2,0,1
48441,2,3,3,1,0,3,2,1,1
48442,2,3,3,1,0,3,2,2,1
48443,2,3,3,1,0,3,2,3,1
48444,2,3,3,1,0,3,3,0,1
48445,2,3,3,1,0,3,3,1,1
48446,2,3,3,1,0,3,3,2,1
48447,2,3,3,1,0,3,3,3,1
48448,2,3,3,1,1,0,0,0,1
48449,2,3,3,1,1,0,0,1,1
48450,2,3,3,1,1,0,0,2,1
48451,2,3,3,1,1,0,0,3,1
48452,2,3,3,1,1,0,1,0,1
48453,2,3,3,1,1,0,1,1,1
48454,2,3,3,1,1,0,1,2,1
48455,2,3,3,1,1,0,1,3,1
48456,2,3,3,1,1,0,2,0,1
48457,2,3,3,1,1,0,2,1,1
48458,2,3,3,1,1,0,2,2,1
48459,2,3,3,1,1,0,2,3,1
48460,2,3,3,1,1,0,3,0,1
48461,2,3,3,1,1,0,3,1,1
48462,2,3,3,1,1,0,3,2,1
48463,2,3,3,1,1,0,3,3,1
48464,2,3,3,1,1,1,0,0,1
48465,2,3,3,1,1,1,0,1,1
48466,2,3,3,1,1,1,0,2,1
48467,2,3,3,1,1,1,0,3,1
48468,2,3,3,1,1,1,1,0,1
48469,2,3,3,1,1,1,1,1,1
48470,2,3,3,1,1,1,1,2,1
48471,2,3,3,1,1,1,1,3,1
48472,2,3,3,1,1,1,2,0,1
48473,2,3,3,1,1,1,2,1,1
48474,2,3,3,1,1,1,2,2,1
48475,2,3,3,1,1,1,2,3,1
48476,2,3,3,1,1,1,3,0,1
48477,2,3,3,1,1,1,3,1,1
48478,2,3,3,1,1,1,3,2,1
48479,2,3,3,1,1,1,3,3,1
48480,2,3,3,1,1,2,0,0,1
48481,2,3,3,1,1,2,0,1,1
48482,2,3,3,1,1,2,0,2,1
48483,2,3,3,1,1,2,0,3,1
48484,2,3,3,1,1,2,1,0,1
48485,2,3,3,1,1,2,1,1,1
48486,2,3,3,1,1,2,1,2,1
48487,2,3,3,1,1,2,1,3,1
48488,2,3,3,1,1,2,2,0,1
48489,2,3,3,1,1,2,2,1,1
48490,2,3,3,1,1,2,2,2,1
48491,2,3,3,1,1,2,2,3,1
48492,2,3,3,1,1,2,3,0,1
48493,2,3,3,1,1,2,3,1,1
48494,2,3,3,1,1,2,3,2,1
48495,2,3,3,1,1,2,3,3,1
48496,2,3,3,1,1,3,0,0,1
48497,2,3,3,1,1,3,0,1,1
48498,2,3,3,1,1,3,0,2,1
48499,2,3,3,1,1,3,0,3,1
48500,2,3,3,1,1,3,1,0,1
48501,2,3,3,1,1,3,1,1,1
48502,2,3,3,1,1,3,1,2,1
48503,2,3,3,1,1,3,1,3,1
48504,2,3,3,1,1,3,2,0,1
48505,2,3,3,1,1,3,2,1,1
48506,2,3,3,1,1,3,2,2,1
48507,2,3,3,1,1,3,2,3,1
48508,2,3,3,1,1,3,3,0,1
48509,2,3,3,1,1,3,3,1,1
48510,2,3,3,1,1,3,3,2,1
48511,2,3,3,1,1,3,3,3,1
48512,2,3,3,1,2,0,0,0,1
48513,2,3,3,1,2,0,0,1,1
48514,2,3,3,1,2,0,0,2,1
48515,2,3,3,1,2,0,0,3,1
48516,2,3,3,1,2,0,1,0,1
48517,2,3,3,1,2,0,1,1,1
48518,2,3,3,1,2,0,1,2,1
48519,2,3,3,1,2,0,1,3,1
48520,2,3,3,1,2,0,2,0,1
48521,2,3,3,1,2,0,2,1,1
48522,2,3,3,1,2,0,2,2,1
48523,2,3,3,1,2,0,2,3,1
48524,2,3,3,1,2,0,3,0,1
48525,2,3,3,1,2,0,3,1,1
48526,2,3,3,1,2,0,3,2,1
48527,2,3,3,1,2,0,3,3,1
48528,2,3,3,1,2,1,0,0,1
48529,2,3,3,1,2,1,0,1,1
48530,2,3,3,1,2,1,0,2,1
48531,2,3,3,1,2,1,0,3,1
48532,2,3,3,1,2,1,1,0,1
48533,2,3,3,1,2,1,1,1,1
48534,2,3,3,1,2,1,1,2,1
48535,2,3,3,1,2,1,1,3,1
48536,2,3,3,1,2,1,2,0,1
48537,2,3,3,1,2,1,2,1,1
48538,2,3,3,1,2,1,2,2,1
48539,2,3,3,1,2,1,2,3,1
48540,2,3,3,1,2,1,3,0,1
48541,2,3,3,1,2,1,3,1,1
48542,2,3,3,1,2,1,3,2,1
48543,2,3,3,1,2,1,3,3,1
48544,2,3,3,1,2,2,0,0,1
48545,2,3,3,1,2,2,0,1,1
48546,2,3,3,1,2,2,0,2,1
48547,2,3,3,1,2,2,0,3,1
48548,2,3,3,1,2,2,1,0,1
48549,2,3,3,1,2,2,1,1,1
48550,2,3,3,1,2,2,1,2,1
48551,2,3,3,1,2,2,1,3,1
48552,2,3,3,1,2,2,2,0,1
48553,2,3,3,1,2,2,2,1,1
48554,2,3,3,1,2,2,2,2,1
48555,2,3,3,1,2,2,2,3,1
48556,2,3,3,1,2,2,3,0,1
48557,2,3,3,1,2,2,3,1,1
48558,2,3,3,1,2,2,3,2,1
48559,2,3,3,1,2,2,3,3,1
48560,2,3,3,1,2,3,0,0,1
48561,2,3,3,1,2,3,0,1,1
48562,2,3,3,1,2,3,0,2,1
48563,2,3,3,1,2,3,0,3,1
48564,2,3,3,1,2,3,1,0,1
48565,2,3,3,1,2,3,1,1,1
48566,2,3,3,1,2,3,1,2,1
48567,2,3,3,1,2,3,1,3,1
48568,2,3,3,1,2,3,2,0,1
48569,2,3,3,1,2,3,2,1,1
48570,2,3,3,1,2,3,2,2,1
48571,2,3,3,1,2,3,2,3,1
48572,2,3,3,1,2,3,3,0,1
48573,2,3,3,1,2,3,3,1,1
48574,2,3,3,1,2,3,3,2,1
48575,2,3,3,1,2,3,3,3,1
48576,2,3,3,1,3,0,0,0,1
48577,2,3,3,1,3,0,0,1,1
48578,2,3,3,1,3,0,0,2,1
48579,2,3,3,1,3,0,0,3,1
48580,2,3,3,1,3,0,1,0,1
48581,2,3,3,1,3,0,1,1,1
48582,2,3,3,1,3,0,1,2,1
48583,2,3,3,1,3,0,1,3,1
48584,2,3,3,1,3,0,2,0,1
48585,2,3,3,1,3,0,2,1,1
48586,2,3,3,1,3,0,2,2,1
48587,2,3,3,1,3,0,2,3,1
48588,2,3,3,1,3,0,3,0,1
48589,2,3,3,1,3,0,3,1,1
48590,2,3,3,1,3,0,3,2,1
48591,2,3,3,1,3,0,3,3,1
48592,2,3,3,1,3,1,0,0,1
